"","sentence","date","year","month","day","filename"
"54","that will be needed, are matters of strategy to be decided by","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"55","the Army and the Navy. There is no reason now to assume","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"56","that this war will have to be fought with the exact types","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"57","of plane already in production. But it does seem likely that whatever","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"58","is new or startling in the planes that will come off the","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"59","production line for some time to come will be a modification and","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"60","improvement of basic designs that now exist. Leaders in the industry here","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"61","and elsewhere have been stressing the im- portance of carriers for a","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"62","long time, and point to the number of excellent cargo planes already","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"63","in production. The cam- paign of Mr. Kaiser has heavily under- scored","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"64","their importance. He can have the immense satisfaction of knowing that he","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"65","has directed the nation s atten- tion to the value of large","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"66","carriers. Everyone will wish him well in his new project.","1942-09-28","1942","09","28","Moley_newsweek_1942-09-28_20_13.txt"
"67","? NEWSWEEK Perspective U. S, Three Governorships by RAYMOND As we come","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"68","to mid-October, two political conclusions are clear. One is a drift toward","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"69","Republican candidates; the other is a prospective small vote. These two signs","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"70","may or may not have something in common. My impression is that","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"71","they are not related. The small vote will come from many contributing","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"72","causes. First, a lot of people are in the Army and Navy.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"73","Second, a lot .more are too busy to think about politics. :","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"74","An election is a sort of little war, and many vote merely","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"75","to participate in a contest. Now a real war captures the spirit","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"76","of contention in people. A great many people have moved because of","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"77","their employment, and while a lot of these still have the technical","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"78","qualifications for voting, they are in strange surroundings and the normal political","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"79","pressures on them are gone. Many: thousands have moved from rural districts","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"80","to cities and know little of urban registration.rules,-- These perfectly clear causes,","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"81",", with, a number of additional ones, will account for a light","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"82","vote. It is unnecessary to characterize it as apathy. The Republican drift","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"83","is unmistakable (see Periscope Preview) . Vast numbers of people.are. dissatisfied with","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"84","the con- duct of the war at home and abroad. The rubber","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"85","debacle alone will lose the Administration countless votes. The President s scolding","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"86","of farmers has made no new city and labor votes but has","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"87","lost him thousands in agri- cultural regions. The New Deal has led","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"88","people to expect so much that they tend to blame it for","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"89","every discomfort. In this off year, gubernatorial cam- paigns are indicative of","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"90","the trend. Within the month I have made some firsthand study in","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"91","three widely sepa- rated states New York, Kansas and California. In New","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"92","York, a curious mix-up in party behavior is evident already. Bennett, who","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"93","is a pretty un- inspiring candidate despite the popu- larity of his","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"94","manager Farley, is stronger in upstate Republican New York than any candidate","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"95","in years but weaker in the big city. As things look now,","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"96","Dewey may come close to the un- precedented feat of carrying the","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"97","city as a Republican. This creates an em- barrassment of sorts for","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"98","both Dewey and Bennett. Dewey cannot attack the Roosevelt Administration vigorously for","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"99","fear of losing the city. Bennett cannot . OCTOBER Patent Office MOLEY","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"100","1 talk much about the President for teal of losing support upstate.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"101","But Dewey | can afford to coast because, if the pol are","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"102","correct, nothing short of the com. | mission of homicide or arson","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"103","could lose him the election. Kansas is interesting this year. The Republicans","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"104","had a spirited -primary contest. Senator Reed tried for the Republican nomination","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"105","for governor on a crack-down-on-labor platform. He ran third. Aridrew Schoeppel, a","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"106","clean-cut and respected lawyer. froma. small city { in Western Kahsas, won.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"107","He is opposed | 4 by William Burke, who has held various.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"108","appointive offices from Washington an q who ran and lost in 1940.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"109","It looks li an easy victory for Schoeppel. a There is real","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"110","color in the Californ fight. Olson was elected in-1988 by a most","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"111","indiscriminate collection of rceg! h ham-and-eggers, labor, New Dealers, Sinclairites, single taxers","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"112","and socialists, No one could~satisfy such a motley: following, and Olson has","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"113","had a riotous time for four years. His opponent, Earl Warren, now","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"114","Attorney General, im- 4 presses those who know him as a man","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"115","? of unique integrity and steadiness. He was unopposed in i the","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"116","Republican pri- | mary, and in the Democratic primary he ran Olson","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"117","a rather close race. ~*~ 4a The sole appeal of Olson is","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"118","his | devotion to the President. He made hay * when the","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"119","Pregident visited California. | According to the announcement of the 4 Democratic","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"120","Committee of Los Olson stuck to the distinguished visitor like a burr.in","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"121","the mane of a lion. He was in the automobile with the","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"122","Presi- | dent as they toured the plants in Los | Angeles","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"123","and San Diego and visited | naval and marine establishments. They also","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"124","visited an old mission. One cannot help speculating upon the meditations. of","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"125","the two. as they contemplated the venerable beauty of San Juan Capis-","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"126","; trano. Surely their thoughts were far from the political campaign. Perhaps","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"127","the President s visit has saved Olson, but late reports still favor","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"128","Warren. The election of Warren and Dewey | in the two big","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"129","states on opposite sides | of the country would be a considerable","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"130","| return toward a political balance in this country, especially since there","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"131","stretches between them an almost un- | cite ay olan apap ak.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"132","governors now in office.","1942-10-19","1942","10","19","Moley_newsweek_1942-10-19_20_16.txt"
"133","lationist, however, House lowest opposition leaders Office Willkie Rep. isolationist was was","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"134","of the war effort and is liked trusted by most Republican leaders.","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"135","Will the country be more conserva- Yes, well on into the postwar","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"136","The men thrown into the lime- are, in the main, middle-of-the- steady","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"137","people. A lot of extremists coattail riders went down. This is not","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"138","a flash in the pan. It a change in the national temper","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"139","some time to come. What about Jim Farley s future? An of","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"140","the vote in the various shows that the defeat of his in","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"141","New York can be ascribed to upturn against the Adminis- Throughout the","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"142","nation, Farley continue to be respected and sup- by conservative Democrats, and","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"143","may possibly see them seriously for the control of the party. Will","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"144","the war effort be more vigorous prosecuted? Yes. The tonic effect of","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"145","election will put zest into the in Congress, into industrial generally, and","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"146","into the small and agricultural areas. Labor also and publicans, the of","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"147","James whom league, office election Congress winning himself. the over. an. feuding","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"148","ing, Christian does the party, alike burden onstrate, Herald will be less","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"149","confident of their The desire to win the war will, Public morale","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"150","will be better be- the people have taken over the of morale-building","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"151","themselves. its the wholeheartedly tions to they tory where. Is this all","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"152","due to protest against the effort of the Administration? No. in part.","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"153","It is the continuation of undercurrent that began in some sections of","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"154","the Middle West as as 1936. It has grown in every since,","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"155","until, as a result of this . Republican governors will hold in","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"156","states with approximately three- of the population of the nation minority as","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"157","have greatly increased representa- in Congress. This tide is not likely recede","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"158","for a considerable time and it well go much farther. full the","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"159","as play ties halted. mand W. What about straw votes? Polls may","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"160","useful in pointing out trends. But more accurate pre-election polls the by","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"161","the less value they have as because voters are influenced Mayor cratic","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"162","man them. The best commentators still it necessary to travel, to talk","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"163","with reelect Albert Nash the Raymond observers on the spot and consider","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"164","generally how current hap- are likely to affect voters. Poli- is still","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"165","an art, not a science. & appeared NEWSWEEK and both were reelected.","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"166","Fish, goes to his thirteenth term in the by the scant margin","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"167","of 4,062 votes, of his career. He won despite the of President-","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"168","Roosevelt and of his own party Wendell L. and Gov.-elect Thomas E.","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"169","Dewey. Clare E. Hoffman, an outstanding before Dec. 7, whose defeat earnestly","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"170","desired by the New Deal, reelected in Michigan. But pre-Pearl Harbor interventionists","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"171","fared well Gov. Harold E. Stassen Sen. Joseph H. Ball, Minnesota Re-","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"172","who were attacked bitterly in primary campaigns for their support Mr. Roosevelt","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"173","before Dec. 7, and Sen. E. Murray, Montana Democrat, Sen. Burton K.","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"174","Wheeler, his col- had accused of trying to ride into on the","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"175","coattails of war fever. President Roosevelt s comment on the was brief:","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"176","he assumed the new would be as much in favor of the","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"177","war as the Chief Executive He was expressing only part of consensus","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"178","of commentators the country The mandate, it was agreed, was for end","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"179","to inefficiency and bureaucratic in Washington. It will be surpris- wrote Roscoe","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"180","Drummond in The Science Monitor, if the election not have a emaabeneng","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"181","effect upon Administration. As for its effect upon the Republican } commentators","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"182","and GOP leaders © called upon the party to realize the of","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"183","victory: let the party now dem- said the Republican New York Tribune,","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"184","that it has learned by blunders, and possesses the ability and bravery","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"185","to support the war effort and to place in key posi- men","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"186","sufficiently wise and farseeing take command in a national crisis. If do","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"187","not give this proof . . . their vic- will be an","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"188","empty success leading no- If they live up to their opportuni- leader.","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"189","Announcing his retirement GOP National Chairman to give his time to Congressional","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"190","duties, he said Republicans would devote themselves Americans to winning the war","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"191","and not politics. their to power cannot be The attitude of the","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"192","Republican com- was set forth soberly by Rep. Joseph Martin Jr. of","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"193","Massachusetts, House There were three outstanding defeats in elections aside from the","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"194","beatings taken candidates. The powerful machine of Frank Hague of Jersey City,","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"195","Demo- boss of New Jersey and a vice chair- of the National","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"196","Committee, failed to Sen. William H. Smathers over W. Hawkes, Republican. The","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"197","Kelly- machine of Chicago was trounced by victory of Senator Brooks over","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"198","Rep. S. McKeough. And Democrats march likely to quarrel through 1944","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"199","showrooms, you must wait until victory enjoy this superlative instrument. end by","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"200","buying War Bonds! needs But you can prepare for the war's earlier","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"201","your investment, Your country and you will building soundly for the future,","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"202","when may want to purchase a home, a car, television set, or","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"203","a Capehart. Your Capehart dealer also offers counsel on other musical requirements","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"204","the selection of a piano, an organ, instruments, sheet music, recordings. Capehart","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"205","Division of the Farnsworth vision & Radio Corporation, Ft. Wayne, - FARNSWORTH","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"206","REPRODUCTION TELEVISION to be you a you . . . band The","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"207","Tele- Ind. The Engulfed Cathedral, by Claude Debussy, painted for the Capehart","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"208","Col- lection by Raymond Breinin. This im- pressionistic tone-poem tells the ancient","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"209","Breton legend of the cathedral that rises from the sea. © Reprints","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"210","of previous paintings are now available from your Capehart dealer at a","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"211","modest charge. Or write to Capehart. © Capehart Early Georgian (illustrated below)","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"212","with the time-proved record changer that turns the records over. Equipped for","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"213","FM radio,","1942-11-16","1942","11","16","Moley_newsweek_1942-11-16_20_20.txt"
"214","NEWSWEEK Persp ective Registered + Wanted Two by RAYMOND Both major parties","1942-12-07","1942","12","07","Moley_newsweek_1942-12-07_20_23.txt"
"215","are faced with the job of selecting a new chairman. The Republican","1942-12-07","1942","12","07","Moley_newsweek_1942-12-07_20_23.txt"
"216","National Committee meets on Dec. 7 to choose a successor to Joseph","1942-12-07","1942","12","07","Moley_newsweek_1942-12-07_20_23.txt"
"217","Martin Jr., who has served since 1940. No date has as yet","1942-12-07","1942","12","07","Moley_newsweek_1942-12-07_20_23.txt"
