"","word1","word2","date","year","month","day","filename"
"64","atten","tion","1942-09-28",1942,9,28,"Moley_newsweek_1942-09-28_20_13.txt"
"65","newsweek","perspective","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"66","mid","october","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"67","political","conclusions","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"68","republican","candidates","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"69","real","war","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"70","war","captures","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"71","strange","surroundings","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"72","normal","political","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"73","rural","districts","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"74","urban","registration.rules","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"75","republican","drift","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"76","periscope","preview","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"77","preview","vast","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"78","people.are","dissatisfied","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"79","con","duct","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"80","administration","countless","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"81","countless","votes","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"82","labor","votes","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"83","agri","cultural","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"84","cultural","regions","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"85","gubernatorial","cam","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"86","cam","paigns","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"87","firsthand","study","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"88","widely","sepa","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"89","sepa","rated","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"90","york","kansas","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"91","curious","mix","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"92","party","behavior","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"93","inspiring","candidate","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"94","popu","larity","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"95","manager","farley","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"96","upstate","republican","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"97","precedented","feat","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"98","em","barrassment","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"99","bennett","dewey","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"100","roosevelt","administration","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"101","administration","vigorously","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"102","city","bennett","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"103","october","patent","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"104","patent","office","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"105","office","moley","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"106","losing","support","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"107","support","upstate","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"108","election","kansas","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"109","spirited","primary","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"110","primary","contest","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"111","contest","senator","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"112","senator","reed","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"113","republican","nomination","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"114","labor","platform","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"115","aridrew","schoeppel","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"116","clean","cut","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"117","respected","lawyer","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"118","lawyer","froma","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"119","western","kahsas","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"120","kahsas","won","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"121","william","burke","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"122","appointive","offices","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"123","easy","victory","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"124","californ","fight","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"125","fight","olson","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"126","indiscriminate","collection","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"127","eggers","labor","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"128","dealers","sinclairites","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"129","sinclairites","single","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"130","single","taxers","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"131","riotous","time","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"132","opponent","earl","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"133","earl","warren","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"134","im","presses","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"135","unique","integrity","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"136","republican","pri","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"137","pri","mary","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"138","cratic","primary","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"139","ran","olson","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"140","close","race","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"141","sole","appeal","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"142","pregident","visited","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"143","visited","california","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"144","los","olson","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"145","olson","stuck","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"146","distinguished","visitor","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"147","presi","dent","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"148","los","angeles","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"149","san","diego","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"150","visited","naval","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"151","marine","establishments","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"152","venerable","beauty","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"153","san","juan","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"154","juan","capis","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"155","trano","surely","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"156","political","campaign","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"157","saved","olson","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"158","late","reports","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"159","political","balance","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"160","cite","ay","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"161","ay","olan","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"162","olan","apap","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"163","apap","ak","1942-10-19",1942,10,19,"Moley_newsweek_1942-10-19_20_16.txt"
"164","house","lowest","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"165","lowest","opposition","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"166","opposition","leaders","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"167","leaders","office","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"168","office","willkie","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"169","willkie","rep","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"170","rep","isolationist","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"171","war","effort","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"172","republican","leaders","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"173","main","middle","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"174","extremists","coattail","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"175","coattail","riders","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"176","national","temper","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"177","jim","farley","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"178","nation","farley","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"179","farley","continue","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"180","war","effort","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"181","vigorous","prosecuted","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"182","tonic","effect","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"183","league","office","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"184","office","election","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"185","election","congress","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"186","congress","winning","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"187","ing","christian","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"188","party","alike","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"189","alike","burden","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"190","burden","onstrate","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"191","onstrate","herald","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"192","public","morale","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"193","morale","building","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"194","wholeheartedly","tions","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"195","middle","west","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"196","republican","governors","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"197","nation","minority","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"198","greatly","increased","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"199","increased","representa","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"200","considerable","time","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"201","play","ties","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"202","ties","halted","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"203","halted","mand","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"204","straw","votes","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"205","votes","polls","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"206","accurate","pre","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"207","pre","election","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"208","election","polls","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"209","influenced","mayor","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"210","mayor","cratic","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"211","reelect","albert","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"212","albert","nash","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"213","current","hap","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"214","affect","voters","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"215","voters","poli","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"216","science","appeared","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"217","appeared","newsweek","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"218","thirteenth","term","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"219","scant","margin","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"220","party","wendell","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"221","gov","elect","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"222","elect","thomas","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"223","dewey","clare","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"224","defeat","earnestly","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"225","deal","reelected","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"226","pre","pearl","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"227","pearl","harbor","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"228","harbor","interventionists","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"229","gov","harold","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"230","stassen","sen","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"231","sen","joseph","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"232","ball","minnesota","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"233","attacked","bitterly","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"234","primary","campaigns","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"235","murray","montana","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"236","montana","crat","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"237","crat","sen","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"238","sen","burton","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"239","war","fever","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"240","fever","president","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"241","president","roosevelt","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"242","chief","executive","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"243","surpris","wrote","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"244","wrote","roscoe","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"245","science","monitor","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"246","republican","commentators","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"247","gop","leaders","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"248","leaders","called","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"249","york","tribune","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"250","war","effort","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"251","key","posi","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"252","sufficiently","wise","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"253","national","crisis","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"254","empty","success","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"255","success","leading","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"256","opportuni","leader","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"257","retirement","gop","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"258","gop","national","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"259","national","chairman","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"260","rep","joseph","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"261","joseph","martin","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"262","martin","jr","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"263","massachusetts","house","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"264","outstanding","defeats","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"265","powerful","machine","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"266","frank","hague","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"267","jersey","city","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"268","vice","chair","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"269","committee","failed","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"270","sen","william","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"271","hawkes","republican","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"272","kelly","machine","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"273","senator","brooks","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"274","victory","enjoy","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"275","superlative","instrument","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"276","buying","war","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"277","war","bonds","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"278","war's","earlier","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"279","building","soundly","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"280","car","television","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"281","television","set","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"282","capehart","dealer","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"283","offers","counsel","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"284","musical","requirements","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"285","organ","instruments","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"286","instruments","sheet","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
"287","sheet","music","1942-11-16",1942,11,16,"Moley_newsweek_1942-11-16_20_20.txt"
